order_id,product_id,unit_price,quantity,discount,total_price,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_postal_code,ship_country,order_year,order_month,order_day,company_name,contact_name,contact_title,address,city,postal_code,country,order_count,customer_segment,AvgOrderValue,product_name,supplier_id,category_id,quantity_per_unit,unit_price_y,units_in_stock,units_on_order,reorder_level,discontinued,price_segment,category_name,description
10270,43,36.8,25,0.0,919.9999999999999,WARTH,1,1996-08-01,1996-08-29,1996-08-02,1,136.54,Wartian Herkku,Torikatu 38,Oulu,90110,Finland,1996,8,1,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,90110,Finland,15.0,Loyal,422.9379054054054,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0,Standard,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10271,33,2.0,24,0.0,48.0,SPLIR,6,1996-08-01,1996-08-29,1996-08-30,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1996,8,1,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Geitost,15,4,500 g,2.5,112,0,20,0,Economy,Dairy Products,Cheeses
10272,20,64.8,6,0.0,388.79999999999995,RATTC,6,1996-08-02,1996-08-30,1996-08-06,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1996,8,2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,0,Luxury,Confections,"Desserts, candies, and sweet breads"
10272,31,10.0,40,0.0,400.0,RATTC,6,1996-08-02,1996-08-30,1996-08-06,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1996,8,2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Economy,Dairy Products,Cheeses
10272,72,27.8,24,0.0,667.2,RATTC,6,1996-08-02,1996-08-30,1996-08-06,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1996,8,2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Standard,Dairy Products,Cheeses
10273,10,24.8,24,0.05,565.44,QUICK,3,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,5,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0,Standard,Seafood,Seaweed and fish
10273,31,10.0,15,0.05,142.5,QUICK,3,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,5,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Economy,Dairy Products,Cheeses
10273,33,2.0,20,0.0,40.0,QUICK,3,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,5,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Geitost,15,4,500 g,2.5,112,0,20,0,Economy,Dairy Products,Cheeses
10273,40,14.7,60,0.05,837.9,QUICK,3,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,5,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Economy,Seafood,Seaweed and fish
10273,76,14.4,33,0.05,451.43999999999994,QUICK,3,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,5,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10274,71,17.2,20,0.0,344.0,VINET,6,1996-08-06,1996-09-03,1996-08-16,1,6.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,51100,France,1996,8,6,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,51100,France,5.0,New,148.0,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Standard,Dairy Products,Cheeses
10274,72,27.8,7,0.0,194.6,VINET,6,1996-08-06,1996-09-03,1996-08-16,1,6.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,51100,France,1996,8,6,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,51100,France,5.0,New,148.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Standard,Dairy Products,Cheeses
10275,24,3.6,12,0.05,41.04,MAGAA,1,1996-08-07,1996-09-04,1996-08-09,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,24100,Italy,1996,8,7,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,24100,Italy,10.0,Regular,341.7245238095238,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10275,59,44.0,6,0.05,250.79999999999998,MAGAA,1,1996-08-07,1996-09-04,1996-08-09,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,24100,Italy,1996,8,7,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,24100,Italy,10.0,Regular,341.7245238095238,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Luxury,Dairy Products,Cheeses
10276,10,24.8,15,0.0,372.0,TORTU,8,1996-08-08,1996-08-22,1996-08-14,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,05033,Mexico,1996,8,8,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,México D.F.,05033,Mexico,10.0,Regular,372.8327586206896,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0,Standard,Seafood,Seaweed and fish
10276,13,4.8,10,0.0,48.0,TORTU,8,1996-08-08,1996-08-22,1996-08-14,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,05033,Mexico,1996,8,8,Tortuga Restaurante,Miguel Angel Paolino,Owner,Avda. Azteca 123,México D.F.,05033,Mexico,10.0,Regular,372.8327586206896,Konbu,6,8,2 kg box,6.0,24,0,5,0,Economy,Seafood,Seaweed and fish
10277,28,36.4,20,0.0,728.0,MORGK,2,1996-08-09,1996-09-06,1996-08-13,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,04179,Germany,1996,8,9,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Heerstr. 22,Leipzig,04179,Germany,5.0,New,458.3818181818182,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Standard,Produce,Dried fruit and bean curd
10277,62,39.4,12,0.0,472.79999999999995,MORGK,2,1996-08-09,1996-09-06,1996-08-13,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,04179,Germany,1996,8,9,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Heerstr. 22,Leipzig,04179,Germany,5.0,New,458.3818181818182,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10278,44,15.5,16,0.0,248.0,BERGS,8,1996-08-12,1996-09-09,1996-08-16,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,8,12,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10278,59,44.0,15,0.0,660.0,BERGS,8,1996-08-12,1996-09-09,1996-08-16,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,8,12,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Luxury,Dairy Products,Cheeses
10278,63,35.1,8,0.0,280.8,BERGS,8,1996-08-12,1996-09-09,1996-08-16,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,8,12,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10278,73,12.0,25,0.0,300.0,BERGS,8,1996-08-12,1996-09-09,1996-08-16,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,8,12,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Röd Kaviar,17,8,24 - 150 g jars,15.0,101,0,5,0,Economy,Seafood,Seaweed and fish
10279,17,31.2,15,0.25,351.0,LEHMS,8,1996-08-13,1996-09-10,1996-08-16,2,25.83,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,60528,Germany,1996,8,13,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,60528,Germany,15.0,Loyal,493.8823076923077,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1,Standard,Meat/Poultry,Prepared meats
10280,24,3.6,12,0.0,43.2,BERGS,2,1996-08-14,1996-09-11,1996-09-12,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,8,14,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10280,55,19.2,20,0.0,384.0,BERGS,2,1996-08-14,1996-09-11,1996-09-12,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,8,14,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Standard,Meat/Poultry,Prepared meats
10280,75,6.2,30,0.0,186.0,BERGS,2,1996-08-14,1996-09-11,1996-09-12,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,8,14,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10281,19,7.3,1,0.0,7.3,ROMEY,4,1996-08-14,1996-08-28,1996-08-21,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,28001,Spain,1996,8,14,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,5.0,New,104.80642857142857,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0,Economy,Confections,"Desserts, candies, and sweet breads"
10281,24,3.6,6,0.0,21.6,ROMEY,4,1996-08-14,1996-08-28,1996-08-21,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,28001,Spain,1996,8,14,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,5.0,New,104.80642857142857,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10281,35,14.4,4,0.0,57.6,ROMEY,4,1996-08-14,1996-08-28,1996-08-21,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,28001,Spain,1996,8,14,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,5.0,New,104.80642857142857,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10282,30,20.7,6,0.0,124.19999999999999,ROMEY,4,1996-08-15,1996-09-12,1996-08-21,1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,28001,Spain,1996,8,15,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,5.0,New,104.80642857142857,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Standard,Seafood,Seaweed and fish
10282,57,15.6,2,0.0,31.2,ROMEY,4,1996-08-15,1996-09-12,1996-08-21,1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,28001,Spain,1996,8,15,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,28001,Spain,5.0,New,104.80642857142857,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10283,15,12.4,20,0.0,248.0,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,1996,8,16,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,14.0,Loyal,472.84117647058827,Genen Shouyu,6,2,24 - 250 ml bottles,13.0,39,0,5,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10283,19,7.3,18,0.0,131.4,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,1996,8,16,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,14.0,Loyal,472.84117647058827,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0,Economy,Confections,"Desserts, candies, and sweet breads"
10283,60,27.2,35,0.0,952.0,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,1996,8,16,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,14.0,Loyal,472.84117647058827,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Standard,Dairy Products,Cheeses
10283,72,27.8,3,0.0,83.4,LILAS,3,1996-08-16,1996-09-13,1996-08-23,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,1996,8,16,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,14.0,Loyal,472.84117647058827,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Standard,Dairy Products,Cheeses
10284,27,35.1,15,0.25,394.875,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,60528,Germany,1996,8,19,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,60528,Germany,15.0,Loyal,493.8823076923077,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,0,Standard,Confections,"Desserts, candies, and sweet breads"
10284,44,15.5,21,0.0,325.5,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,60528,Germany,1996,8,19,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,60528,Germany,15.0,Loyal,493.8823076923077,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10284,60,27.2,20,0.25,408.0,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,60528,Germany,1996,8,19,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,60528,Germany,15.0,Loyal,493.8823076923077,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Standard,Dairy Products,Cheeses
10284,67,11.2,5,0.25,42.0,LEHMS,4,1996-08-19,1996-09-16,1996-08-27,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,60528,Germany,1996,8,19,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,60528,Germany,15.0,Loyal,493.8823076923077,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14.0,52,0,10,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10285,1,14.4,45,0.2,518.4,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,20,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10285,40,14.7,40,0.2,470.40000000000003,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,20,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Economy,Seafood,Seaweed and fish
10285,53,26.2,36,0.2,754.56,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,20,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,Standard,Meat/Poultry,Prepared meats
10286,35,14.4,100,0.0,1440.0,QUICK,8,1996-08-21,1996-09-18,1996-08-30,3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,21,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10286,62,39.4,40,0.0,1576.0,QUICK,8,1996-08-21,1996-09-18,1996-08-30,3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,01307,Germany,1996,8,21,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,28.0,Loyal,1282.2942441860466,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10287,16,13.9,40,0.15,472.59999999999997,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,1996,8,22,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,11.0,Regular,461.14074074074074,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Economy,Confections,"Desserts, candies, and sweet breads"
10287,34,11.2,20,0.0,224.0,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,1996,8,22,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,11.0,Regular,461.14074074074074,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10287,46,9.6,15,0.15,122.39999999999999,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,1996,8,22,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,11.0,Regular,461.14074074074074,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0,Economy,Seafood,Seaweed and fish
10288,54,5.9,10,0.1,53.1,REGGC,4,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,42100,Italy,1996,8,23,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,42100,Italy,12.0,Loyal,320.37454545454545,Tourtière,25,6,16 pies,7.45,21,0,10,0,Economy,Meat/Poultry,Prepared meats
10288,68,10.0,3,0.1,27.0,REGGC,4,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,42100,Italy,1996,8,23,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,42100,Italy,12.0,Loyal,320.37454545454545,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Economy,Confections,"Desserts, candies, and sweet breads"
10289,3,8.0,30,0.0,240.0,BSBEV,7,1996-08-26,1996-09-23,1996-08-28,3,22.77,B's Beverages,Fauntleroy Circus,London,EC2 5NT,UK,1996,8,26,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,EC2 5NT,UK,10.0,Regular,276.81363636363636,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10289,64,26.6,9,0.0,239.4,BSBEV,7,1996-08-26,1996-09-23,1996-08-28,3,22.77,B's Beverages,Fauntleroy Circus,London,EC2 5NT,UK,1996,8,26,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,EC2 5NT,UK,10.0,Regular,276.81363636363636,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10290,5,17.0,20,0.0,340.0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,1996,8,27,Comércio Mineiro,Pedro Afonso,Sales Associate,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,5.0,New,381.075,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,1,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10290,29,99.0,15,0.0,1485.0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,1996,8,27,Comércio Mineiro,Pedro Afonso,Sales Associate,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,5.0,New,381.075,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Luxury,Meat/Poultry,Prepared meats
10290,49,16.0,15,0.0,240.0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,1996,8,27,Comércio Mineiro,Pedro Afonso,Sales Associate,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,5.0,New,381.075,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0,Standard,Confections,"Desserts, candies, and sweet breads"
10290,77,10.4,10,0.0,104.0,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,1996,8,27,Comércio Mineiro,Pedro Afonso,Sales Associate,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,5.0,New,381.075,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10291,13,4.8,20,0.1,86.4,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,1996,8,27,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,9.0,Regular,277.7004166666667,Konbu,6,8,2 kg box,6.0,24,0,5,0,Economy,Seafood,Seaweed and fish
10291,44,15.5,24,0.1,334.8,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,1996,8,27,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,9.0,Regular,277.7004166666667,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10291,51,42.4,2,0.1,76.32,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,1996,8,27,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,9.0,Regular,277.7004166666667,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Standard,Produce,Dried fruit and bean curd
10292,20,64.8,20,0.0,1296.0,TRADH,1,1996-08-28,1996-09-25,1996-09-02,2,1.35,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,05634-030,Brazil,1996,8,28,Tradição Hipermercados,Anabela Domingues,Sales Representative,"Av. Inês de Castro, 414",Sao Paulo,05634-030,Brazil,6.0,Regular,526.9741538461539,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,0,Luxury,Confections,"Desserts, candies, and sweet breads"
